0
0.0025
400
0.0645641
1.02503,184.16,81301.7,0.552651
1.02413,184.69,81201.7,0.554339
1.02322,185.223,81100.8,0.556036
1.02231,185.757,80999.4,0.557739
1.02139,186.292,80897.5,0.559447
1.02046,186.829,80795.2,0.56116
1.01954,187.367,80692.4,0.562878
1.0186,187.907,80589.2,0.564602
1.01767,188.448,80485.5,0.566331
1.01672,188.99,80381.3,0.568066
1.01578,189.533,80276.6,0.569806
1.01483,190.078,80171.5,0.571551
1.01387,190.625,80065.9,0.573301
1.01291,191.172,79959.9,0.575057
1.01195,191.721,79853.4,0.576818
1.01098,192.272,79746.4,0.578585
1.01,192.824,79638.9,0.580357
1.00903,193.377,79531,0.582134
1.00804,193.931,79422.6,0.583916
1.00705,194.487,79313.7,0.585705
1.00606,195.044,79204.4,0.587498
1.00506,195.602,79094.5,0.589297
1.00406,196.162,78984.3,0.591101
1.00306,196.723,78873.5,0.592911
1.00205,197.286,78762.3,0.594726
1.00103,197.85,78650.6,0.596546
1.00001,198.415,78538.4,0.598372
0.998983,198.982,78425.7,0.600204
0.997953,199.549,78312.6,0.60204
0.996918,200.119,78199,0.603883
0.995879,200.689,78084.9,0.60573
0.994834,201.261,77970.4,0.607584
0.993785,201.834,77855.4,0.609442
0.992731,202.409,77739.9,0.611306
0.991673,202.984,77623.9,0.613176
0.990609,203.562,77507.5,0.615051
0.989541,204.14,77390.6,0.616932
0.988468,204.72,77273.2,0.618818
0.987391,205.301,77155.3,0.620709
0.986308,205.883,77037,0.622606
0.985221,206.467,76918.2,0.624509
0.984129,207.052,76798.9,0.626417
0.983032,207.638,76679.2,0.628331
0.98193,208.226,76559,0.63025
0.980824,208.815,76438.3,0.632174
0.979713,209.405,76317.1,0.634105
0.978596,209.996,76195.5,0.63604
0.977475,210.589,76073.4,0.637982
0.97635,211.183,75950.8,0.639928
0.975219,211.778,75827.8,0.641881
0.974084,212.375,75704.3,0.643838
0.972943,212.973,75580.3,0.645802
0.971798,213.572,75455.9,0.647771
0.970648,214.172,75331,0.649745
0.969493,214.774,75205.6,0.651725
0.968334,215.377,75079.7,0.653711
0.967169,215.981,74953.4,0.655702
0.966,216.586,74826.6,0.657698
0.964826,217.193,74699.4,0.659701
0.963647,217.8,74571.7,0.661709
0.962463,218.41,74443.5,0.663722
0.961274,219.02,74314.9,0.665741
0.960081,219.631,74185.8,0.667765
0.958882,220.244,74056.3,0.669795
0.957679,220.858,73926.3,0.671831
0.956471,221.473,73795.8,0.673872
0.955258,222.09,73664.9,0.675919
0.954041,222.707,73533.5,0.677971
0.952818,223.326,73401.7,0.680029
0.951591,223.946,73269.4,0.682093
0.950358,224.567,73136.7,0.684162
0.949121,225.19,73003.5,0.686236
0.94788,225.813,72869.9,0.688316
0.946633,226.438,72735.8,0.690402
0.945381,227.064,72601.2,0.692494
0.944125,227.691,72466.3,0.69459
0.942864,228.319,72330.8,0.696693
0.941598,228.949,72195,0.698801
0.940327,229.579,72058.7,0.700915
0.939052,230.211,71921.9,0.703034
0.937772,230.844,71784.7,0.705158
0.936487,231.478,71647.1,0.707289
0.935197,232.113,71509.1,0.709425
0.933902,232.749,71370.6,0.711566
0.932603,233.386,71231.6,0.713713
0.931299,234.025,71092.3,0.715866
0.92999,234.665,70952.5,0.718024
0.928676,235.305,70812.3,0.720187
0.927358,235.947,70671.6,0.722356
0.926035,236.59,70530.6,0.724531
0.924707,237.234,70389.1,0.726712
0.923375,237.879,70247.2,0.728897
0.922038,238.525,70104.9,0.731089
0.920696,239.172,69962.1,0.733286
0.91935,239.82,69819,0.735488
0.917998,240.47,69675.4,0.737696
0.916643,241.12,69531.4,0.739909
0.915282,241.771,69387.1,0.742128
0.913917,242.424,69242.3,0.744353
0.912547,243.077,69097.1,0.746583
0.911173,243.732,68951.5,0.748818
0.909794,244.387,68805.5,0.751059
0.908411,245.044,68659.1,0.753306
0.907023,245.701,68512.3,0.755558
0.90563,246.36,68365.1,0.757815
0.904233,247.019,68217.6,0.760078
0.902831,247.679,68069.6,0.762347
0.901425,248.341,67921.3,0.764621
0.900015,249.003,67772.6,0.7669
0.898599,249.667,67623.5,0.769185
0.89718,250.331,67474,0.771475
0.895756,250.996,67324.1,0.773771
0.894327,251.662,67173.9,0.776072
0.892894,252.329,67023.3,0.778379
0.891457,252.997,66872.4,0.780691
0.890015,253.666,66721,0.783008
0.888569,254.336,66569.4,0.785331
0.887119,255.007,66417.3,0.787659
0.885664,255.679,66264.9,0.789993
0.884205,256.351,66112.2,0.792332
0.882741,257.025,65959.1,0.794676
0.881274,257.699,65805.6,0.797026
0.879802,258.374,65651.8,0.799381
0.878326,259.05,65497.7,0.801742
0.876845,259.727,65343.2,0.804107
0.875361,260.405,65188.4,0.806479
0.873872,261.083,65033.3,0.808855
0.872379,261.762,64877.8,0.811237
0.870882,262.443,64722.1,0.813624
0.86938,263.124,64566,0.816016
0.867875,263.805,64409.5,0.818414
0.866366,264.488,64252.8,0.820817
0.864852,265.171,64095.7,0.823225
0.863335,265.855,63938.4,0.825639
0.861813,266.54,63780.7,0.828058
0.860288,267.226,63622.7,0.830482
0.858758,267.912,63464.5,0.832911
0.857225,268.599,63305.9,0.835345
0.855688,269.287,63147.1,0.837785
0.854147,269.976,62987.9,0.84023
0.852602,270.665,62828.5,0.84268
0.851053,271.355,62668.8,0.845135
0.8495,272.046,62508.8,0.847596
0.847944,272.737,62348.5,0.850061
0.846383,273.429,62188,0.852532
0.844819,274.122,62027.2,0.855008
0.843252,274.815,61866.2,0.857489
0.84168,275.509,61704.9,0.859975
0.840105,276.204,61543.3,0.862466
0.838527,276.899,61381.5,0.864962
0.836944,277.595,61219.4,0.867463
0.835359,278.291,61057.1,0.869969
0.833769,278.988,60894.6,0.872481
0.832176,279.686,60731.8,0.874997
0.83058,280.384,60568.8,0.877519
0.82898,281.083,60405.5,0.880045
0.827377,281.783,60242,0.882576
0.825771,282.483,60078.4,0.885113
0.824161,283.183,59914.4,0.887654
0.822547,283.884,59750.3,0.8902
0.820931,284.586,59586,0.892751
0.819311,285.288,59421.5,0.895307
0.817688,285.991,59256.8,0.897868
0.816061,286.694,59091.8,0.900434
0.814432,287.397,58926.7,0.903005
0.812799,288.102,58761.4,0.905581
0.811163,288.806,58595.9,0.908161
0.809524,289.511,58430.3,0.910746
0.807882,290.217,58264.4,0.913336
0.806237,290.923,58098.4,0.915931
0.804589,291.629,57932.3,0.918531
0.802938,292.336,57765.9,0.921135
0.801285,293.043,57599.4,0.923744
0.799628,293.751,57432.8,0.926358
0.797968,294.459,57266,0.928977
0.796306,295.167,57099,0.9316
0.794641,295.876,56932,0.934228
0.792973,296.585,56764.7,0.936861
0.791302,297.295,56597.4,0.939499
