0
0.002
500
200000
1.03478,183.309,81271.7,0.552808
1.03347,183.891,81124.6,0.554715
1.03278,184.303,81050.7,0.556024
1.03203,184.733,80968.5,0.557403
1.03129,185.158,80887.6,0.558766
1.03055,185.586,80806,0.560136
1.0298,186.014,80724.1,0.561509
1.02906,186.442,80641.9,0.562885
1.0283,186.872,80559.4,0.564264
1.02755,187.302,80476.6,0.565647
1.02679,187.734,80393.5,0.567034
1.02603,188.166,80310.2,0.568423
1.02527,188.599,80226.5,0.569816
1.0245,189.033,80142.5,0.571213
1.02373,189.468,80058.2,0.572613
1.02296,189.904,79973.7,0.574016
1.02218,190.34,79888.8,0.575423
1.0214,190.778,79803.6,0.576834
1.02062,191.216,79718.1,0.578247
1.01984,191.655,79632.4,0.579664
1.01905,192.095,79546.3,0.581085
1.01826,192.536,79459.9,0.582509
1.01747,192.978,79373.3,0.583937
1.01667,193.42,79286.3,0.585367
1.01587,193.864,79199,0.586802
1.01507,194.308,79111.5,0.58824
1.01426,194.753,79023.6,0.589681
1.01345,195.199,78935.4,0.591126
1.01264,195.646,78846.9,0.592574
1.01183,196.094,78758.2,0.594026
1.01101,196.542,78669.1,0.595481
1.01019,196.992,78579.7,0.59694
1.00937,197.442,78490,0.598402
1.00854,197.893,78400.1,0.599868
1.00771,198.345,78309.8,0.601337
1.00688,198.798,78219.2,0.602809
1.00604,199.252,78128.3,0.604286
1.0052,199.707,78037.1,0.605765
1.00436,200.162,77945.6,0.607248
1.00352,200.618,77853.8,0.608735
1.00267,201.075,77761.8,0.610225
1.00182,201.533,77669.4,0.611719
1.00096,201.992,77576.7,0.613216
1.0001,202.452,77483.7,0.614717
0.999244,202.912,77390.4,0.616221
0.998381,203.373,77296.8,0.617729
0.997515,203.836,77202.9,0.61924
0.996645,204.299,77108.7,0.620755
0.995772,204.762,77014.2,0.622273
0.994897,205.227,76919.4,0.623795
0.994018,205.692,76824.3,0.62532
0.993136,206.159,76728.9,0.626849
0.992251,206.626,76633.1,0.628381
0.991363,207.094,76537.1,0.629917
0.990472,207.563,76440.8,0.631457
0.989577,208.032,76344.2,0.633
0.98868,208.503,76247.3,0.634546
0.987779,208.974,76150.1,0.636096
0.986876,209.446,76052.6,0.63765
0.985969,209.919,75954.8,0.639207
0.985059,210.393,75856.7,0.640768
0.984146,210.867,75758.3,0.642332
0.98323,211.342,75659.6,0.6439
0.982311,211.819,75560.6,0.645471
0.981389,212.295,75461.3,0.647046
0.980463,212.773,75361.7,0.648625
0.979535,213.252,75261.8,0.650207
0.978603,213.731,75161.6,0.651792
0.977668,214.211,75061.1,0.653381
0.97673,214.692,74960.3,0.654974
0.975789,215.174,74859.2,0.65657
0.974845,215.657,74757.8,0.65817
0.973898,216.14,74656.1,0.659774
0.972948,216.624,74554.2,0.66138
0.971994,217.109,74451.9,0.662991
0.971038,217.595,74349.3,0.664605
0.970078,218.081,74246.5,0.666223
0.969115,218.568,74143.3,0.667844
0.968149,219.056,74039.9,0.669469
0.96718,219.545,73936.1,0.671097
0.966208,220.035,73832.1,0.672729
0.965233,220.525,73727.8,0.674364
0.964254,221.016,73623.2,0.676003
0.963273,221.508,73518.3,0.677646
0.962288,222.001,73413.1,0.679292
0.9613,222.494,73307.6,0.680942
0.960309,222.989,73201.9,0.682595
0.959315,223.484,73095.8,0.684252
0.958318,223.979,72989.5,0.685913
0.957318,224.476,72882.8,0.687577
0.956315,224.973,72775.9,0.689244
0.955308,225.471,72668.7,0.690915
0.954299,225.97,72561.2,0.69259
0.953286,226.469,72453.5,0.694268
0.95227,226.969,72345.4,0.69595
0.951252,227.47,72237.1,0.697635
0.95023,227.972,72128.5,0.699324
0.949205,228.475,72019.6,0.701017
0.948177,228.978,71910.4,0.702713
0.947146,229.482,71800.9,0.704413
0.946111,229.986,71691.2,0.706116
0.945074,230.492,71581.2,0.707823
0.944034,230.998,71470.9,0.709533
0.94299,231.504,71360.3,0.711247
0.941944,232.012,71249.4,0.712965
0.940894,232.52,71138.3,0.714686
0.939841,233.029,71026.9,0.71641
0.938786,233.539,70915.2,0.718138
0.937727,234.049,70803.3,0.71987
0.936665,234.56,70691.1,0.721605
0.9356,235.072,70578.6,0.723344
0.934532,235.584,70465.8,0.725086
0.933461,236.097,70352.8,0.726832
0.932388,236.611,70239.5,0.728582
0.931311,237.125,70126,0.730335
0.930231,237.641,70012.1,0.732091
0.929148,238.156,69898.1,0.733851
0.928062,238.673,69783.7,0.735615
0.926972,239.19,69669.1,0.737382
0.92588,239.708,69554.2,0.739153
0.924785,240.227,69439.1,0.740927
0.923687,240.746,69323.7,0.742705
0.922586,241.266,69208,0.744486
0.921482,241.786,69092.1,0.746271
0.920376,242.307,68975.9,0.748059
0.919266,242.829,68859.5,0.749851
0.918153,243.351,68742.8,0.751646
0.917037,243.875,68625.9,0.753445
0.915918,244.398,68508.7,0.755248
0.914797,244.923,68391.3,0.757054
0.913672,245.448,68273.6,0.758863
0.912544,245.973,68155.7,0.760676
0.911414,246.499,68037.5,0.762492
0.910281,247.026,67919.1,0.764312
0.909144,247.554,67800.4,0.766136
0.908005,248.082,67681.5,0.767963
0.906863,248.611,67562.4,0.769793
0.905718,249.14,67443,0.771627
