1
100
0.2
1,2.9972e-14,1,2.5
1,3.35886e-13,1,2.5
1,3.16231e-12,1,2.5
1,2.55157e-11,1,2.5
1,1.79167e-10,1,2.5
1,1.10807e-09,1,2.5
1,6.09402e-09,1,2.5
1,3.00384e-08,1,2.5
1,1.33568e-07,1,2.5
1,5.38691e-07,0.999999,2.5
0.999998,1.97966e-06,0.999998,2.5
0.999994,6.65511e-06,0.999992,2.49999
0.999983,2.05352e-05,0.999976,2.49998
0.999951,5.83297e-05,0.999931,2.49995
0.999871,0.000152913,0.999819,2.49987
0.999687,0.000370834,0.999561,2.49969
0.999295,0.000833797,0.999014,2.4993
0.998528,0.00174215,0.99794,2.49853
0.997135,0.0033913,0.995994,2.49714
0.994792,0.00616897,0.992722,2.4948
0.991125,0.0105245,0.987611,2.49113
0.985763,0.0169123,0.980153,2.48577
0.978398,0.0257244,0.969944,2.4784
0.968836,0.0372341,0.956744,2.4688
0.957025,0.0515678,0.940519,2.45688
0.943041,0.0687077,0.921426,2.4427
0.927072,0.0885189,0.899769,2.42637
0.909369,0.110787,0.875947,2.40812
0.89022,0.135254,0.850395,2.38816
0.869915,0.161652,0.823546,2.36675
0.848725,0.189716,0.795802,2.34411
0.8269,0.219205,0.767518,2.32047
0.804655,0.249898,0.738998,2.29601
0.782175,0.281605,0.710498,2.27091
0.759618,0.314155,0.682228,2.2453
0.737114,0.3474,0.654357,2.21932
0.714776,0.38121,0.627024,2.19308
0.692698,0.415464,0.600339,2.16667
0.670961,0.45005,0.574394,2.14019
0.649638,0.484856,0.549266,2.11374
0.628799,0.519765,0.525022,2.0874
0.608515,0.554643,0.501726,2.06127
0.588862,0.58933,0.479449,2.03549
0.569933,0.62362,0.458272,2.0102
0.551848,0.657232,0.438304,1.98562
0.534772,0.689773,0.419695,1.96203
0.518937,0.72067,0.402665,1.93985
0.504675,0.749096,0.387531,1.9197
0.492443,0.773894,0.374735,1.90243
0.48279,0.793634,0.364817,1.88911
0.476168,0.807037,0.358218,1.88073
0.472504,0.813971,0.35485,1.8775
0.47086,0.816228,0.353765,1.87829
0.469909,0.816478,0.353653,1.8815
0.468785,0.816311,0.353745,1.8865
0.467092,0.816115,0.353851,1.89391
0.464466,0.815957,0.353941,1.90509
0.46044,0.815832,0.354017,1.92216
0.454411,0.815729,0.354084,1.94804
0.445704,0.815644,0.354144,1.98643
0.433704,0.815575,0.3542,2.04172
0.418035,0.81552,0.354251,2.11855
0.398724,0.815479,0.354298,2.22145
0.376277,0.815451,0.354342,2.35426
0.351622,0.815436,0.354383,2.51963
0.325944,0.815432,0.35442,2.71842
0.300464,0.815439,0.354456,2.94924
0.276257,0.815458,0.35449,3.20797
0.254129,0.815487,0.354522,3.48763
0.234581,0.815526,0.354554,3.77858
0.217838,0.815575,0.354585,4.06937
0.203898,0.815636,0.354617,4.34796
0.192604,0.815707,0.354649,4.60336
0.183695,0.815789,0.354683,4.82707
0.17686,0.815883,0.354718,5.01411
0.171768,0.81599,0.354755,5.16329
0.168093,0.81611,0.354795,5.27677
0.165531,0.816245,0.354838,5.35907
0.163814,0.816396,0.354885,5.41599
0.162711,0.816563,0.354936,5.45349
0.162037,0.816749,0.354992,5.47702
0.161651,0.816955,0.355054,5.49104
0.161448,0.817181,0.35512,5.49897
0.161357,0.817428,0.355193,5.50322
0.161329,0.817698,0.355272,5.50537
0.161337,0.81799,0.355356,5.50643
0.161362,0.818299,0.355446,5.50696
0.161393,0.818594,0.355531,5.50723
0.161402,0.818618,0.35554,5.50707
0.161222,0.816601,0.35497,5.50435
0.159979,0.802979,0.351132,5.48715
0.154661,0.744103,0.334925,5.41384
0.140453,0.577489,0.292535,5.20699
0.119036,0.293085,0.230956,4.85054
0.10473,0.0754027,0.191748,4.57721
0.100762,0.0121171,0.181428,4.5014
0.100106,0.00167456,0.179766,4.4894
0.100014,0.000216172,0.179534,4.48774
0.100002,2.58417e-05,0.179504,4.48753
0.1,2.77682e-06,0.1795,4.4875
