1
500
0.15
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
1,-2,0.4,1
0.998147,-1.99861,0.398963,0.999259
0.983409,-1.9875,0.39074,0.99333
0.968846,-1.97639,0.382663,0.98742
0.954456,-1.96528,0.37473,0.981527
0.940237,-1.95417,0.366938,0.975652
0.926188,-1.94306,0.359285,0.969794
0.912307,-1.93195,0.351769,0.963954
0.898594,-1.92083,0.344389,0.958132
0.885046,-1.90972,0.337141,0.952327
0.871662,-1.89861,0.330025,0.94654
0.85844,-1.8875,0.323038,0.940771
0.845379,-1.87639,0.316178,0.935019
0.832478,-1.86528,0.309444,0.929285
0.819734,-1.85417,0.302832,0.923569
0.807147,-1.84306,0.296342,0.91787
0.794715,-1.83195,0.289972,0.912189
0.782437,-1.82083,0.28372,0.906525
0.770311,-1.80972,0.277583,0.900879
0.758336,-1.79861,0.27156,0.895251
0.746511,-1.7875,0.26565,0.88964
0.734833,-1.77639,0.259851,0.884047
0.723302,-1.76528,0.25416,0.878472
0.711916,-1.75417,0.248577,0.872914
0.700674,-1.74306,0.243098,0.867374
0.689574,-1.73195,0.237724,0.861851
0.678616,-1.72083,0.232452,0.856347
0.667797,-1.70972,0.227281,0.850859
0.657117,-1.69861,0.222208,0.84539
0.646574,-1.6875,0.217233,0.839938
0.636166,-1.67639,0.212353,0.834504
0.625893,-1.66528,0.207568,0.829087
0.615753,-1.65417,0.202875,0.823688
0.605745,-1.64306,0.198274,0.818307
0.595868,-1.63195,0.193763,0.812943
0.58612,-1.62083,0.189339,0.807597
0.5765,-1.60972,0.185003,0.802268
0.567006,-1.59861,0.180752,0.796957
0.557638,-1.5875,0.176585,0.791664
0.548395,-1.57639,0.1725,0.786389
0.539274,-1.56528,0.168497,0.781131
0.530275,-1.55417,0.164574,0.77589
0.521396,-1.54306,0.160729,0.770668
0.512637,-1.53195,0.156962,0.765463
0.503996,-1.52083,0.15327,0.760275
0.495472,-1.50972,0.149654,0.755106
0.487064,-1.49861,0.14611,0.749954
0.47877,-1.4875,0.142639,0.744819
0.47059,-1.47639,0.139238,0.739702
0.462521,-1.46528,0.135908,0.734603
0.454564,-1.45417,0.132646,0.729522
0.446717,-1.44306,0.129451,0.724458
0.438978,-1.43195,0.126322,0.719411
0.431347,-1.42083,0.123259,0.714383
0.423823,-1.40972,0.120259,0.709372
0.416404,-1.39861,0.117322,0.704378
0.409089,-1.3875,0.114447,0.699403
0.401878,-1.37639,0.111633,0.694444
0.394768,-1.36528,0.108878,0.689504
0.387759,-1.35417,0.106181,0.684581
0.380851,-1.34306,0.103542,0.679676
0.374041,-1.33195,0.100959,0.674788
0.367329,-1.32083,0.0984321,0.669918
0.360713,-1.30972,0.0959593,0.665066
0.354194,-1.29861,0.0935399,0.660232
0.347768,-1.2875,0.091173,0.655415
0.341437,-1.27639,0.0888576,0.650615
0.335198,-1.26528,0.0865928,0.645833
0.32905,-1.25417,0.0843777,0.641069
0.322994,-1.24306,0.0822113,0.636323
0.317026,-1.23195,0.0800927,0.631594
0.311147,-1.22083,0.0780212,0.626883
0.305356,-1.20972,0.0759957,0.622189
0.299651,-1.19861,0.0740155,0.617513
0.294032,-1.1875,0.0720796,0.612855
0.288497,-1.17639,0.0701873,0.608215
0.283047,-1.16528,0.0683378,0.603592
0.277678,-1.15417,0.0665302,0.598986
0.272392,-1.14306,0.0647637,0.594398
0.267186,-1.13195,0.0630376,0.589828
0.26206,-1.12083,0.0613511,0.585276
0.257014,-1.10972,0.0597034,0.580741
0.252045,-1.09861,0.0580937,0.576224
0.247153,-1.0875,0.0565214,0.571724
0.242338,-1.07639,0.0549858,0.567242
