0
0.02
50
20000
1.03589,183.922,81388.4,0.554555
1.02163,190.332,79833,0.575442
1.01534,194.223,79144.5,0.587936
1.00676,198.835,78210.6,0.60292
0.998357,203.38,77298.2,0.617735
0.989531,208.045,76343.3,0.633029
0.980423,212.784,75361.4,0.648645
0.970996,217.605,74349,0.664625
0.96126,222.504,73307.4,0.680958
0.951212,227.479,72236.9,0.697649
0.940855,232.528,71138.2,0.714695
0.930192,237.648,70012.1,0.732097
0.919228,242.835,68859.6,0.749853
0.907969,248.087,67681.8,0.767961
0.896421,253.4,66479.8,0.786417
0.884593,258.77,65255,0.805219
0.872495,264.193,64009.1,0.824361
0.860138,269.665,62743.6,0.843839
0.847534,275.181,61460.3,0.863647
0.834697,280.738,60161.1,0.883779
0.821643,286.329,58848,0.904227
0.808386,291.95,57523.1,0.924981
0.794957,297.597,56189.4,0.946037
0.781337,303.25,54848.1,0.96733
0.767806,308.917,53515.6,0.988925
0.753743,314.618,52154.4,1.01085
0.739709,320.331,50800,1.03308
0.725618,326.03,49450.4,1.05551
0.711475,331.718,48106.3,1.07816
0.697258,337.403,46766.1,1.10107
0.68315,343.029,45446.2,1.12402
0.668468,348.831,44086.4,1.14799
0.656259,353.713,42959.2,1.16841
0.63353,362.642,40892.4,1.20636
0.749906,307.536,52117,0.985928
0.871858,260.559,64421.6,0.810121
0.886981,253.923,65801.6,0.787911
0.899355,248.202,67044.6,0.76829
0.911439,242.533,68298.4,0.7488
0.922926,237.043,69503.7,0.730034
0.933992,231.671,70672.6,0.711794
0.944643,226.416,71803.1,0.694074
0.954902,221.271,72897.2,0.676838
0.964784,216.232,73955.3,0.660063
0.9743,211.296,74978.5,0.643733
0.983453,206.461,75966.4,0.627826
0.992288,201.734,76923.5,0.612358
1.00066,197.066,77834.2,0.597182
1.00924,192.665,78769.5,0.58285
1.01534,187.618,79435.7,0.566901
