0
0.02
50
30000
1.03876,181.994,81719.5,0.548386
1.02563,187.806,80253.6,0.567424
1.01839,192.018,79473.6,0.58093
1.01019,196.522,78583.5,0.595504
1.00189,201.043,77681.9,0.610206
0.993241,205.663,76744.5,0.625311
0.984291,210.361,75778.3,0.640753
0.975028,215.141,74781.8,0.656554
0.965454,220.001,73755.9,0.67271
0.955569,224.938,72700.9,0.689222
0.945374,229.949,71617.4,0.706091
0.934872,235.033,70506.1,0.723315
0.924067,240.186,69368,0.740895
0.912964,245.406,68203.9,0.758827
0.901569,250.688,67015.2,0.777109
0.889891,256.029,65803,0.795737
0.877938,261.425,64569,0.814709
0.86572,266.872,63314.5,0.834018
0.853253,272.365,62041.6,0.85366
0.840543,277.9,60751.7,0.873625
0.827627,283.473,59448.2,0.893913
0.81446,289.074,58129.5,0.914495
0.801241,294.701,56809.1,0.935384
0.78759,300.348,55464.7,0.95654
0.774357,305.987,54150.7,0.977929
0.760062,311.744,52768.2,0.999936
0.746091,317.423,51418.2,1.02191
0.732067,323.118,50070.2,1.0442
0.717968,328.814,48724.8,1.06675
0.703811,334.501,47384.6,1.08954
0.689618,340.174,46051.9,1.11254
0.67541,345.826,44728.9,1.13575
0.661209,351.455,43417.6,1.15916
0.647038,357.054,42120.5,1.18274
0.632903,362.628,40837.4,1.20653
0.618883,368.118,39579,1.23025
0.604745,373.801,38306.1,1.25525
1.01775,210.397,79248.3,0.637235
0.89994,246.06,67226.2,0.760877
0.901137,244.426,67335.8,0.755712
0.918862,236.67,69206.5,0.728838
0.929272,231.425,70301.3,0.711108
0.94026,225.987,71466.2,0.692775
0.950588,220.764,72566.8,0.67529
0.960542,215.652,73633.8,0.658277
0.97009,210.658,74656.2,0.641781
0.979098,205.845,75643.8,0.625898
0.987615,201.114,76519,0.610643
0.994127,197.313,77375.8,0.597738
0.997879,193.094,77673.5,0.584934
