0
0.001
1002
50000
1.03484,183.163,81276.7,0.552364
1.03483,183.257,81276.7,0.552648
1.03447,183.468,81236.6,0.553324
1.0341,183.68,81196.3,0.554002
1.03374,183.892,81156,0.55468
1.03337,184.104,81115.6,0.55536
1.033,184.316,81075.1,0.55604
1.03263,184.529,81034.6,0.556721
1.03226,184.741,80993.9,0.557402
1.03189,184.954,80953.3,0.558085
1.03152,185.168,80912.5,0.558769
1.03115,185.381,80871.6,0.559453
1.03078,185.595,80830.7,0.560138
1.0304,185.808,80789.7,0.560824
1.03003,186.023,80748.7,0.561511
1.02965,186.237,80707.5,0.562199
1.02928,186.451,80666.3,0.562887
1.0289,186.666,80625,0.563577
1.02852,186.881,80583.7,0.564267
1.02815,187.096,80542.2,0.564958
1.02777,187.312,80500.7,0.56565
1.02739,187.527,80459.1,0.566343
1.02701,187.743,80417.5,0.567037
1.02663,187.959,80375.8,0.567731
1.02624,188.175,80333.9,0.568427
1.02586,188.392,80292.1,0.569123
1.02548,188.608,80250.1,0.56982
1.0251,188.825,80208.1,0.570518
1.02471,189.042,80166,0.571217
1.02433,189.26,80123.8,0.571916
1.02394,189.477,80081.5,0.572617
1.02355,189.695,80039.2,0.573318
1.02317,189.913,79996.8,0.574021
1.02278,190.131,79954.3,0.574724
1.02239,190.35,79911.8,0.575428
1.022,190.568,79869.1,0.576132
1.02161,190.787,79826.4,0.576838
1.02122,191.006,79783.6,0.577545
1.02083,191.225,79740.8,0.578252
1.02043,191.445,79697.9,0.57896
1.02004,191.665,79654.9,0.579669
1.01964,191.885,79611.8,0.580379
1.01925,192.105,79568.6,0.58109
1.01885,192.325,79525.4,0.581802
1.01846,192.546,79482.1,0.582514
1.01806,192.766,79438.7,0.583228
1.01766,192.987,79395.3,0.583942
1.01726,193.209,79351.7,0.584657
1.01686,193.43,79308.1,0.585373
1.01646,193.652,79264.4,0.58609
1.01606,193.874,79220.7,0.586808
1.01566,194.096,79176.9,0.587526
1.01526,194.318,79132.9,0.588246
1.01486,194.54,79089,0.588966
1.01445,194.763,79044.9,0.589687
1.01405,194.986,79000.8,0.590409
1.01364,195.209,78956.6,0.591132
1.01324,195.433,78912.3,0.591856
1.01283,195.656,78867.9,0.59258
1.01242,195.88,78823.5,0.593306
1.01201,196.104,78779,0.594032
1.0116,196.328,78734.4,0.59476
1.01119,196.553,78689.7,0.595488
1.01078,196.777,78645,0.596217
1.01037,197.002,78600.2,0.596947
1.00996,197.227,78555.3,0.597677
1.00955,197.452,78510.4,0.598409
1.00913,197.678,78465.3,0.599141
1.00872,197.904,78420.2,0.599875
1.0083,198.13,78375,0.600609
1.00789,198.356,78329.8,0.601344
1.00747,198.582,78284.4,0.60208
1.00705,198.809,78239,0.602817
1.00663,199.035,78193.5,0.603554
1.00621,199.262,78147.9,0.604293
1.00579,199.489,78102.3,0.605033
1.00537,199.717,78056.6,0.605773
1.00495,199.945,78010.8,0.606514
1.00453,200.172,77964.9,0.607256
1.00411,200.4,77919,0.607999
1.00368,200.629,77873,0.608743
1.00326,200.857,77826.9,0.609488
1.00283,201.086,77780.7,0.610233
1.00241,201.315,77734.5,0.61098
1.00198,201.544,77688.1,0.611727
1.00155,201.773,77641.7,0.612475
1.00113,202.002,77595.3,0.613224
1.0007,202.232,77548.7,0.613974
1.00027,202.462,77502.1,0.614725
0.999836,202.692,77455.4,0.615477
0.999404,202.923,77408.6,0.616229
0.998972,203.153,77361.8,0.616983
0.998539,203.384,77314.9,0.617737
0.998105,203.615,77267.9,0.618492
0.997671,203.846,77220.8,0.619248
0.997236,204.077,77173.6,0.620005
0.9968,204.309,77126.4,0.620763
0.996363,204.541,77079.1,0.621522
0.995925,204.773,77031.7,0.622282
0.995487,205.005,76984.3,0.623042
0.995048,205.238,76936.7,0.623804
0.994608,205.47,76889.1,0.624566
0.994167,205.703,76841.5,0.625329
0.993726,205.936,76793.7,0.626093
0.993283,206.169,76745.9,0.626858
0.99284,206.403,76698,0.627624
0.992397,206.636,76650,0.62839
0.991952,206.87,76601.9,0.629158
0.991507,207.104,76553.8,0.629926
0.991061,207.339,76505.6,0.630696
0.990614,207.573,76457.3,0.631466
0.990166,207.808,76409,0.632237
0.989718,208.043,76360.5,0.633009
0.989269,208.278,76312,0.633782
0.988819,208.513,76263.5,0.634556
0.988368,208.749,76214.8,0.63533
0.987916,208.984,76166.1,0.636106
0.987464,209.22,76117.3,0.636882
0.987011,209.457,76068.4,0.637659
0.986557,209.693,76019.4,0.638438
0.986102,209.929,75970.4,0.639217
0.985647,210.166,75921.3,0.639997
0.985191,210.403,75872.1,0.640777
0.984734,210.64,75822.8,0.641559
0.984276,210.878,75773.5,0.642342
0.983817,211.115,75724.1,0.643125
0.983358,211.353,75674.6,0.64391
0.982898,211.591,75625.1,0.644695
0.982437,211.829,75575.4,0.645481
0.981975,212.067,75525.7,0.646268
0.981513,212.306,75476,0.647056
0.98105,212.545,75426.1,0.647845
0.980586,212.784,75376.2,0.648634
0.980121,213.023,75326.2,0.649425
0.979656,213.262,75276.1,0.650217
0.979189,213.502,75225.9,0.651009
0.978722,213.742,75175.7,0.651802
0.978254,213.982,75125.4,0.652596
0.977785,214.222,75075,0.653391
0.977316,214.462,75024.6,0.654187
0.976846,214.703,74974.1,0.654984
0.976375,214.943,74923.5,0.655782
0.975903,215.184,74872.8,0.65658
0.97543,215.425,74822.1,0.65738
0.974957,215.667,74771.2,0.65818
0.974483,215.908,74720.4,0.658981
0.974008,216.15,74669.4,0.659784
0.973532,216.392,74618.3,0.660587
0.973056,216.634,74567.2,0.661391
0.972579,216.877,74516,0.662195
0.9721,217.119,74464.8,0.663001
0.971622,217.362,74413.4,0.663808
0.971142,217.605,74362,0.664615
0.970662,217.848,74310.6,0.665424
0.97018,218.091,74259,0.666233
